order_details_id,order_id,pizza_id,quantity,order_datetime,order_type
420,177,thai_ckn_l,1,2015-01-04 13:54:36,Dine-in
421,178,peppr_salami_l,1,2015-01-11 11:18:42,Dine-in
422,179,hawaiian_l,1,2015-01-02 19:58:32,Delivery
423,179,sicilian_m,1,2015-01-02 19:58:32,Delivery
424,179,veggie_veg_s,1,2015-01-02 19:58:32,Delivery
425,180,classic_dlx_l,1,2015-01-18 14:27:58,Delivery
426,180,prsc_argla_l,1,2015-01-18 14:27:58,Delivery
427,181,mexicana_l,1,2015-01-07 15:57:21,Delivery
428,182,brie_carre_s,1,2015-01-01 13:26:42,Takeaway
429,182,peppr_salami_l,1,2015-01-01 13:26:42,Takeaway
430,183,napolitana_m,1,2015-01-01 20:58:10,Delivery
431,183,spin_pesto_l,1,2015-01-01 20:58:10,Delivery
432,183,spin_pesto_s,1,2015-01-01 20:58:10,Delivery
433,184,hawaiian_l,1,2015-01-06 19:18:36,Dine-in
434,185,sicilian_m,1,2015-01-02 15:42:28,Dine-in
435,185,spin_pesto_s,1,2015-01-02 15:42:28,Dine-in
436,186,mexicana_l,1,2015-01-08 13:54:19,Dine-in
437,186,southw_ckn_l,1,2015-01-08 13:54:19,Dine-in
438,186,spin_pesto_l,1,2015-01-08 13:54:19,Dine-in
439,186,thai_ckn_l,1,2015-01-08 13:54:19,Dine-in
440,187,five_cheese_l,1,2015-01-06 19:30:21,Delivery
441,187,spin_pesto_l,1,2015-01-06 19:30:21,Delivery
442,188,five_cheese_l,1,2015-01-03 20:53:31,Dine-in
443,188,pepperoni_s,1,2015-01-03 20:53:31,Dine-in
444,188,peppr_salami_l,1,2015-01-03 20:53:31,Dine-in
445,189,big_meat_s,2,2015-01-01 14:34:49,Takeaway
446,189,thai_ckn_s,1,2015-01-01 14:34:49,Takeaway
447,190,bbq_ckn_l,1,2015-01-01 11:13:07,Dine-in
448,190,four_cheese_m,1,2015-01-01 11:13:07,Dine-in
449,190,pep_msh_pep_s,1,2015-01-01 11:13:07,Dine-in
450,190,prsc_argla_l,1,2015-01-01 11:13:07,Dine-in
451,191,cali_ckn_l,1,2015-01-01 13:49:21,Delivery
452,191,ckn_alfredo_m,1,2015-01-01 13:49:21,Delivery
453,192,sicilian_s,1,2015-01-08 19:58:14,Delivery
454,192,southw_ckn_l,1,2015-01-08 19:58:14,Delivery
455,193,big_meat_s,1,2015-01-05 22:58:34,Delivery
456,193,cali_ckn_m,1,2015-01-05 22:58:34,Delivery
457,193,ckn_alfredo_l,2,2015-01-05 22:58:34,Delivery
458,194,bbq_ckn_s,1,2015-01-01 11:05:15,Dine-in
459,195,bbq_ckn_l,1,2015-01-05 14:57:51,Takeaway
460,196,sicilian_s,1,2015-01-06 12:54:43,Delivery
461,196,spicy_ital_m,1,2015-01-06 12:54:43,Delivery
462,196,veggie_veg_m,1,2015-01-06 12:54:43,Delivery
463,197,four_cheese_l,1,2015-01-01 14:08:28,Dine-in
464,197,ital_cpcllo_l,1,2015-01-01 14:08:28,Dine-in
465,197,ital_veggie_l,1,2015-01-01 14:08:28,Dine-in
466,197,soppressata_l,1,2015-01-01 14:08:28,Dine-in
467,198,big_meat_s,1,2015-01-05 15:56:33,Delivery
468,198,ckn_alfredo_l,1,2015-01-05 15:56:33,Delivery
469,199,ckn_alfredo_m,1,2015-01-04 21:40:19,Delivery
470,200,the_greek_xl,1,2015-01-01 12:26:56,Dine-in
471,201,calabrese_m,1,2015-01-06 20:57:51,Takeaway
472,201,ckn_pesto_l,1,2015-01-06 20:57:51,Takeaway
473,201,ital_supr_l,1,2015-01-06 20:57:51,Takeaway
474,201,the_greek_xl,1,2015-01-06 20:57:51,Takeaway
475,202,cali_ckn_s,1,2015-01-07 15:16:12,Takeaway
476,203,cali_ckn_l,1,2015-01-10 20:35:55,Delivery
477,203,ital_veggie_m,1,2015-01-10 20:35:55,Delivery
478,203,pep_msh_pep_l,1,2015-01-10 20:35:55,Delivery
479,203,the_greek_s,1,2015-01-10 20:35:55,Delivery
480,204,spicy_ital_l,1,2015-01-10 17:03:50,Takeaway
481,205,cali_ckn_s,1,2015-01-01 11:57:12,Takeaway
482,205,ckn_alfredo_m,1,2015-01-01 11:57:12,Takeaway
483,205,prsc_argla_s,1,2015-01-01 11:57:12,Takeaway
484,206,napolitana_m,1,2015-01-01 22:23:30,Dine-in
485,206,pepperoni_s,1,2015-01-01 22:23:30,Dine-in
486,206,spicy_ital_l,1,2015-01-01 22:23:30,Dine-in
487,207,spicy_ital_l,1,2015-01-07 12:50:20,Delivery
488,208,bbq_ckn_l,1,2015-01-07 19:15:49,Dine-in
489,208,bbq_ckn_s,1,2015-01-07 19:15:49,Dine-in
490,208,ckn_alfredo_m,1,2015-01-07 19:15:49,Dine-in
491,208,pepperoni_m,1,2015-01-07 19:15:49,Dine-in
492,208,the_greek_m,1,2015-01-07 19:15:49,Dine-in
493,209,cali_ckn_l,1,2015-01-07 21:16:29,Takeaway
494,210,spinach_fet_s,1,2015-01-25 12:02:56,Delivery
495,211,pepperoni_s,1,2015-01-07 18:53:47,Takeaway
496,212,ital_cpcllo_l,1,2015-01-10 20:38:24,Dine-in
497,213,four_cheese_l,1,2015-01-09 22:56:29,Delivery
498,214,ital_cpcllo_l,1,2015-01-08 20:36:09,Takeaway
499,214,ital_supr_m,1,2015-01-08 20:36:09,Takeaway
500,214,mexicana_s,1,2015-01-08 20:36:09,Takeaway
501,214,spin_pesto_m,1,2015-01-08 20:36:09,Takeaway
502,215,green_garden_s,1,2015-01-02 14:52:06,Takeaway
503,216,bbq_ckn_m,1,2015-01-08 20:02:33,Delivery
504,216,five_cheese_l,1,2015-01-08 20:02:33,Delivery
505,216,hawaiian_l,1,2015-01-08 20:02:33,Delivery
506,217,classic_dlx_m,1,2015-01-01 20:43:03,Delivery
507,217,spinach_fet_s,1,2015-01-01 20:43:03,Delivery
508,218,spicy_ital_m,1,2015-01-03 20:50:21,Takeaway
509,219,bbq_ckn_l,1,2015-01-02 21:40:56,Takeaway
510,219,five_cheese_l,1,2015-01-02 21:40:56,Takeaway
511,219,peppr_salami_m,1,2015-01-02 21:40:56,Takeaway
512,219,spinach_fet_m,1,2015-01-02 21:40:56,Takeaway
513,220,hawaiian_s,1,2015-01-05 12:34:28,Dine-in
514,220,ital_cpcllo_s,1,2015-01-05 12:34:28,Dine-in
515,220,napolitana_l,1,2015-01-05 12:34:28,Dine-in
516,220,spicy_ital_l,1,2015-01-05 12:34:28,Dine-in
517,221,five_cheese_l,1,2015-01-17 12:02:53,Takeaway
518,221,prsc_argla_m,1,2015-01-17 12:02:53,Takeaway
519,221,the_greek_s,1,2015-01-17 12:02:53,Takeaway
520,222,four_cheese_l,1,2015-01-01 19:15:03,Takeaway
521,222,sicilian_s,1,2015-01-01 19:15:03,Takeaway
522,223,pep_msh_pep_s,1,2015-01-08 22:56:00,Delivery
523,224,ckn_alfredo_s,1,2015-01-01 16:19:47,Delivery
524,224,ital_supr_m,1,2015-01-01 16:19:47,Delivery
525,224,napolitana_m,1,2015-01-01 16:19:47,Delivery
526,224,thai_ckn_l,1,2015-01-01 16:19:47,Delivery
527,225,bbq_ckn_l,1,2015-01-02 22:44:22,Delivery
528,225,bbq_ckn_m,1,2015-01-02 22:44:22,Delivery
529,225,southw_ckn_s,1,2015-01-02 22:44:22,Delivery
530,226,classic_dlx_l,1,2015-01-10 22:05:22,Delivery
531,227,bbq_ckn_m,1,2015-01-05 21:32:05,Delivery
532,227,the_greek_m,1,2015-01-05 21:32:05,Delivery
533,228,ital_veggie_s,1,2015-01-01 21:42:50,Delivery
534,229,ital_veggie_l,1,2015-01-01 21:49:04,Delivery
535,229,prsc_argla_l,1,2015-01-01 21:49:04,Delivery
536,229,spin_pesto_s,1,2015-01-01 21:49:04,Delivery
537,230,thai_ckn_m,1,2015-01-08 20:26:22,Dine-in
538,231,cali_ckn_l,1,2015-01-01 19:29:37,Takeaway
539,231,napolitana_s,1,2015-01-01 19:29:37,Takeaway
540,231,prsc_argla_s,1,2015-01-01 19:29:37,Takeaway
541,232,bbq_ckn_m,1,2015-01-06 11:34:06,Takeaway
542,232,spinach_supr_l,1,2015-01-06 11:34:06,Takeaway
543,233,spinach_fet_s,1,2015-01-05 13:17:04,Delivery
544,234,ckn_alfredo_m,1,2015-01-01 13:29:59,Dine-in
545,234,ital_supr_s,1,2015-01-01 13:29:59,Dine-in
546,234,napolitana_m,1,2015-01-01 13:29:59,Dine-in
547,235,cali_ckn_m,1,2015-01-16 11:42:32,Delivery
548,236,classic_dlx_l,1,2015-01-08 13:25:25,Dine-in
549,236,green_garden_m,1,2015-01-08 13:25:25,Dine-in
550,237,green_garden_s,1,2015-01-01 21:14:58,Takeaway
551,238,spin_pesto_l,1,2015-01-06 19:31:20,Delivery
552,239,ital_supr_l,1,2015-01-01 14:34:33,Takeaway
553,239,thai_ckn_m,1,2015-01-01 14:34:33,Takeaway
554,240,four_cheese_m,1,2015-01-09 20:11:25,Delivery
555,241,sicilian_m,1,2015-01-01 17:20:09,Takeaway
556,241,spinach_supr_l,1,2015-01-01 17:20:09,Takeaway
557,242,calabrese_m,1,2015-01-04 13:11:01,Takeaway
558,242,thai_ckn_l,1,2015-01-04 13:11:01,Takeaway
559,242,veggie_veg_m,1,2015-01-04 13:11:01,Takeaway
560,243,classic_dlx_l,1,2015-01-07 21:48:19,Delivery
561,243,spinach_supr_s,1,2015-01-07 21:48:19,Delivery
562,244,ital_supr_s,1,2015-01-09 14:00:13,Delivery
563,244,spicy_ital_l,1,2015-01-09 14:00:13,Delivery
564,245,bbq_ckn_l,1,2015-01-01 20:10:53,Delivery
565,245,ckn_pesto_l,1,2015-01-01 20:10:53,Delivery
566,246,ckn_alfredo_m,1,2015-01-03 14:54:52,Dine-in
567,246,pepperoni_l,1,2015-01-03 14:54:52,Dine-in
568,247,hawaiian_m,1,2015-01-02 17:24:06,Delivery
569,247,sicilian_m,1,2015-01-02 17:24:06,Delivery
570,247,spinach_supr_s,1,2015-01-02 17:24:06,Delivery
571,248,hawaiian_s,1,2015-01-01 20:46:09,Dine-in
572,248,thai_ckn_l,1,2015-01-01 20:46:09,Dine-in
573,249,bbq_ckn_l,1,2015-01-14 13:08:30,Dine-in
574,249,calabrese_s,1,2015-01-14 13:08:30,Dine-in
575,250,four_cheese_m,1,2015-01-07 22:38:07,Delivery
576,251,mexicana_m,1,2015-01-01 12:42:57,Dine-in
577,252,prsc_argla_m,1,2015-01-10 18:26:00,Dine-in
578,253,brie_carre_s,1,2015-01-16 21:28:28,Takeaway
579,254,bbq_ckn_l,1,2015-01-10 22:49:30,Delivery
580,254,brie_carre_s,1,2015-01-10 22:49:30,Delivery
581,254,five_cheese_l,1,2015-01-10 22:49:30,Delivery
582,255,five_cheese_l,1,2015-01-01 14:26:07,Takeaway
583,255,green_garden_m,1,2015-01-01 14:26:07,Takeaway
584,255,hawaiian_l,1,2015-01-01 14:26:07,Takeaway
585,255,spinach_fet_m,1,2015-01-01 14:26:07,Takeaway
586,256,pep_msh_pep_l,1,2015-01-02 13:54:15,Delivery
587,257,cali_ckn_l,1,2015-01-12 20:27:45,Dine-in
588,257,ckn_alfredo_l,1,2015-01-12 20:27:45,Dine-in
589,258,classic_dlx_m,1,2015-01-01 11:56:18,Takeaway
590,259,pepperoni_l,1,2015-01-07 17:38:25,Delivery
591,260,five_cheese_l,1,2015-01-09 20:17:59,Dine-in
592,260,the_greek_l,1,2015-01-09 20:17:59,Dine-in
593,261,brie_carre_s,1,2015-01-01 18:14:09,Delivery
594,262,cali_ckn_m,1,2015-01-05 13:15:17,Dine-in
595,263,spin_pesto_l,1,2015-01-01 17:46:01,Takeaway
596,264,mexicana_m,1,2015-01-01 21:22:36,Dine-in
597,265,ckn_alfredo_m,1,2015-01-04 19:29:28,Takeaway
598,265,mexicana_l,1,2015-01-04 19:29:28,Takeaway
599,265,sicilian_m,1,2015-01-04 19:29:28,Takeaway
600,265,spicy_ital_l,1,2015-01-04 19:29:28,Takeaway
601,266,peppr_salami_m,1,2015-01-01 20:35:01,Takeaway
602,267,four_cheese_l,1,2015-01-14 14:55:51,Delivery
603,267,mediterraneo_l,1,2015-01-14 14:55:51,Delivery
604,267,napolitana_s,1,2015-01-14 14:55:51,Delivery
605,268,ital_supr_l,1,2015-01-01 13:34:02,Takeaway
606,268,pepperoni_s,1,2015-01-01 13:34:02,Takeaway
607,269,ckn_alfredo_m,1,2015-01-03 14:27:23,Delivery
608,270,southw_ckn_l,1,2015-01-06 18:45:08,Takeaway
609,270,spin_pesto_l,1,2015-01-06 18:45:08,Takeaway
610,270,thai_ckn_l,1,2015-01-06 18:45:08,Takeaway
611,271,big_meat_s,1,2015-01-13 14:52:42,Dine-in
612,271,cali_ckn_m,2,2015-01-13 14:52:42,Dine-in
613,271,ckn_alfredo_m,2,2015-01-13 14:52:42,Dine-in
614,271,ckn_pesto_l,2,2015-01-13 14:52:42,Dine-in
615,271,classic_dlx_m,1,2015-01-13 14:52:42,Dine-in
616,271,ital_supr_m,1,2015-01-13 14:52:42,Dine-in
617,271,sicilian_s,1,2015-01-13 14:52:42,Dine-in
618,271,soppressata_m,1,2015-01-13 14:52:42,Dine-in
619,271,southw_ckn_m,1,2015-01-13 14:52:42,Dine-in
620,271,the_greek_s,1,2015-01-13 14:52:42,Dine-in
621,272,ital_supr_m,1,2015-01-01 18:02:47,Takeaway
622,273,soppressata_s,1,2015-01-11 20:54:59,Takeaway
623,274,four_cheese_l,1,2015-01-05 20:15:13,Takeaway
624,274,thai_ckn_l,1,2015-01-05 20:15:13,Takeaway
625,275,classic_dlx_l,1,2015-01-01 13:14:45,Dine-in
626,275,five_cheese_l,1,2015-01-01 13:14:45,Dine-in
627,275,pepperoni_s,1,2015-01-01 13:14:45,Dine-in
628,275,sicilian_m,1,2015-01-01 13:14:45,Dine-in
629,276,five_cheese_l,1,2015-01-08 20:18:53,Takeaway
630,276,spicy_ital_l,1,2015-01-08 20:18:53,Takeaway
631,277,four_cheese_m,1,2015-01-06 19:09:51,Delivery
632,278,ital_veggie_m,1,2015-01-02 11:52:42,Delivery
633,278,southw_ckn_l,1,2015-01-02 11:52:42,Delivery
634,279,cali_ckn_m,1,2015-01-06 12:48:10,Dine-in
635,279,ckn_alfredo_m,1,2015-01-06 12:48:10,Dine-in
636,280,prsc_argla_m,1,2015-01-03 19:03:49,Dine-in
637,280,veggie_veg_m,1,2015-01-03 19:03:49,Dine-in
638,281,sicilian_s,1,2015-01-06 15:21:42,Dine-in
639,282,classic_dlx_s,1,2015-01-09 13:17:23,Takeaway
640,282,five_cheese_l,1,2015-01-09 13:17:23,Takeaway
641,282,peppr_salami_l,1,2015-01-09 13:17:23,Takeaway
642,282,spin_pesto_l,1,2015-01-09 13:17:23,Takeaway
643,283,napolitana_m,1,2015-01-14 12:21:13,Takeaway
644,284,four_cheese_m,1,2015-01-01 13:41:50,Delivery
645,284,hawaiian_s,1,2015-01-01 13:41:50,Delivery
646,284,napolitana_m,1,2015-01-01 13:41:50,Delivery
647,285,prsc_argla_l,1,2015-01-17 22:54:17,Takeaway
648,286,ital_supr_m,1,2015-01-01 20:15:35,Delivery
649,286,peppr_salami_l,1,2015-01-01 20:15:35,Delivery
650,287,ital_supr_m,1,2015-01-05 18:55:12,Delivery
651,287,pep_msh_pep_m,1,2015-01-05 18:55:12,Delivery
652,287,pepperoni_m,1,2015-01-05 18:55:12,Delivery
653,287,sicilian_s,1,2015-01-05 18:55:12,Delivery
654,288,brie_carre_s,1,2015-01-09 22:02:33,Dine-in
655,288,prsc_argla_l,1,2015-01-09 22:02:33,Dine-in
656,288,spinach_supr_l,1,2015-01-09 22:02:33,Dine-in
657,289,five_cheese_l,1,2015-01-07 19:43:18,Takeaway
658,290,classic_dlx_s,1,2015-01-02 20:57:40,Delivery
659,290,veggie_veg_m,1,2015-01-02 20:57:40,Delivery
660,291,bbq_ckn_l,1,2015-01-04 14:58:54,Takeaway
661,291,ckn_alfredo_m,2,2015-01-04 14:58:54,Takeaway
662,291,four_cheese_m,1,2015-01-04 14:58:54,Takeaway
663,292,spin_pesto_m,1,2015-01-03 19:50:10,Takeaway
664,292,spinach_fet_l,1,2015-01-03 19:50:10,Takeaway
665,293,classic_dlx_s,1,2015-01-02 13:52:48,Delivery
666,293,ital_veggie_s,1,2015-01-02 13:52:48,Delivery
667,294,bbq_ckn_m,1,2015-01-10 15:34:25,Delivery
668,294,ital_supr_l,1,2015-01-10 15:34:25,Delivery
669,294,thai_ckn_l,1,2015-01-10 15:34:25,Delivery
670,295,cali_ckn_m,1,2015-01-07 11:40:04,Dine-in
671,296,green_garden_s,1,2015-01-02 13:38:20,Dine-in
672,296,ital_cpcllo_s,1,2015-01-02 13:38:20,Dine-in
673,296,thai_ckn_m,1,2015-01-02 13:38:20,Dine-in
674,297,southw_ckn_m,1,2015-01-10 12:15:08,Takeaway
675,298,cali_ckn_m,1,2015-01-07 15:20:47,Delivery
676,298,cali_ckn_s,1,2015-01-07 15:20:47,Delivery
677,298,ckn_alfredo_m,1,2015-01-07 15:20:47,Delivery
678,298,classic_dlx_s,1,2015-01-07 15:20:47,Delivery
679,299,classic_dlx_s,1,2015-01-10 21:20:11,Takeaway
680,299,spinach_fet_m,1,2015-01-10 21:20:11,Takeaway
681,300,big_meat_s,1,2015-01-09 15:00:00,Dine-in
682,300,ital_cpcllo_s,1,2015-01-09 15:00:00,Dine-in
683,300,ital_veggie_s,1,2015-01-09 15:00:00,Dine-in
684,300,spinach_supr_s,1,2015-01-09 15:00:00,Dine-in
685,301,napolitana_l,1,2015-01-01 21:56:48,Dine-in
686,302,peppr_salami_l,1,2015-01-03 19:29:13,Takeaway
687,303,big_meat_s,1,2015-01-10 17:46:25,Delivery
688,303,ital_cpcllo_m,1,2015-01-10 17:46:25,Delivery
689,303,pepperoni_s,1,2015-01-10 17:46:25,Delivery
690,304,hawaiian_s,1,2015-01-09 14:33:06,Delivery
691,304,mexicana_l,1,2015-01-09 14:33:06,Delivery
692,305,pepperoni_l,1,2015-01-06 21:47:54,Delivery
693,305,sicilian_s,1,2015-01-06 21:47:54,Delivery
694,305,spicy_ital_m,1,2015-01-06 21:47:54,Delivery
695,306,big_meat_s,1,2015-01-06 12:38:58,Dine-in
696,306,hawaiian_s,1,2015-01-06 12:38:58,Dine-in
697,306,napolitana_m,1,2015-01-06 12:38:58,Dine-in
698,307,classic_dlx_l,1,2015-01-13 19:45:15,Takeaway
699,307,thai_ckn_m,1,2015-01-13 19:45:15,Takeaway
700,308,hawaiian_l,1,2015-01-03 19:22:14,Takeaway
701,308,pep_msh_pep_l,1,2015-01-03 19:22:14,Takeaway
702,308,thai_ckn_s,1,2015-01-03 19:22:14,Takeaway
703,309,five_cheese_l,1,2015-01-09 16:33:55,Takeaway
704,309,peppr_salami_m,1,2015-01-09 16:33:55,Takeaway
705,310,hawaiian_s,1,2015-01-05 14:55:03,Delivery
706,310,thai_ckn_s,1,2015-01-05 14:55:03,Delivery
707,311,sicilian_l,1,2015-01-05 15:29:29,Takeaway
708,312,big_meat_s,1,2015-01-12 21:55:22,Dine-in
709,312,brie_carre_s,1,2015-01-12 21:55:22,Dine-in
710,312,ckn_alfredo_m,1,2015-01-12 21:55:22,Dine-in
711,312,sicilian_m,1,2015-01-12 21:55:22,Dine-in
712,313,classic_dlx_m,1,2015-01-10 21:56:21,Delivery
713,314,calabrese_m,1,2015-01-10 22:49:14,Dine-in
714,314,five_cheese_l,1,2015-01-10 22:49:14,Dine-in
715,314,green_garden_m,1,2015-01-10 22:49:14,Dine-in
716,314,hawaiian_m,1,2015-01-10 22:49:14,Dine-in
717,314,veggie_veg_m,1,2015-01-10 22:49:14,Dine-in
718,315,classic_dlx_m,1,2015-01-13 14:32:16,Dine-in
719,316,hawaiian_s,1,2015-01-06 15:15:01,Takeaway
720,316,ital_supr_m,1,2015-01-06 15:15:01,Takeaway
721,317,cali_ckn_s,1,2015-01-10 11:40:07,Dine-in
722,317,classic_dlx_m,1,2015-01-10 11:40:07,Dine-in
723,317,four_cheese_l,1,2015-01-10 11:40:07,Dine-in
724,317,hawaiian_s,1,2015-01-10 11:40:07,Dine-in
725,317,pep_msh_pep_l,1,2015-01-10 11:40:07,Dine-in
726,317,prsc_argla_s,1,2015-01-10 11:40:07,Dine-in
727,317,spinach_fet_s,1,2015-01-10 11:40:07,Dine-in
728,318,ital_cpcllo_l,1,2015-01-04 22:29:05,Dine-in
729,318,mexicana_l,1,2015-01-04 22:29:05,Dine-in
730,318,soppressata_s,1,2015-01-04 22:29:05,Dine-in
731,318,spicy_ital_l,1,2015-01-04 22:29:05,Dine-in
732,319,ital_supr_m,1,2015-01-08 14:02:38,Delivery
733,320,cali_ckn_m,1,2015-01-05 15:57:55,Takeaway
734,320,ckn_pesto_l,1,2015-01-05 15:57:55,Takeaway
735,321,ital_supr_l,1,2015-01-06 21:44:27,Delivery
736,322,cali_ckn_l,1,2015-01-09 18:01:47,Dine-in
737,322,ckn_pesto_l,1,2015-01-09 18:01:47,Dine-in
738,322,classic_dlx_s,1,2015-01-09 18:01:47,Dine-in
739,322,thai_ckn_l,1,2015-01-09 18:01:47,Dine-in
740,323,classic_dlx_m,1,2015-01-02 18:25:04,Delivery
741,324,five_cheese_l,1,2015-01-17 13:17:20,Dine-in
742,325,classic_dlx_s,1,2015-01-01 17:01:49,Delivery
743,325,veggie_veg_s,1,2015-01-01 17:01:49,Delivery
744,326,cali_ckn_m,1,2015-01-01 21:39:19,Dine-in
745,326,spinach_supr_l,1,2015-01-01 21:39:19,Dine-in
746,327,classic_dlx_m,1,2015-01-12 18:02:42,Delivery
747,328,mediterraneo_l,1,2015-01-10 14:16:33,Dine-in
748,329,spicy_ital_l,1,2015-01-10 11:23:06,Takeaway
749,329,spinach_supr_m,1,2015-01-10 11:23:06,Takeaway
750,330,big_meat_s,1,2015-01-10 14:01:29,Dine-in
751,330,ckn_alfredo_m,1,2015-01-10 14:01:29,Dine-in
752,330,classic_dlx_m,1,2015-01-10 14:01:29,Dine-in
753,330,classic_dlx_s,1,2015-01-10 14:01:29,Dine-in
754,330,five_cheese_l,1,2015-01-10 14:01:29,Dine-in
755,330,four_cheese_l,2,2015-01-10 14:01:29,Dine-in
756,330,hawaiian_l,1,2015-01-10 14:01:29,Dine-in
757,330,pep_msh_pep_l,1,2015-01-10 14:01:29,Dine-in
758,330,peppr_salami_s,1,2015-01-10 14:01:29,Dine-in
759,330,sicilian_l,1,2015-01-10 14:01:29,Dine-in
760,330,spicy_ital_l,1,2015-01-10 14:01:29,Dine-in
761,330,spicy_ital_m,1,2015-01-10 14:01:29,Dine-in
762,330,spinach_fet_l,1,2015-01-10 14:01:29,Dine-in
763,330,the_greek_m,1,2015-01-10 14:01:29,Dine-in
764,331,prsc_argla_m,1,2015-01-06 18:05:29,Delivery
765,332,sicilian_m,1,2015-01-01 11:39:14,Dine-in
766,332,southw_ckn_l,1,2015-01-01 11:39:14,Dine-in
767,332,thai_ckn_m,1,2015-01-01 11:39:14,Dine-in
768,333,ckn_alfredo_m,1,2015-01-07 19:25:26,Delivery
769,334,calabrese_l,1,2015-01-02 18:56:08,Delivery
770,334,pepperoni_m,1,2015-01-02 18:56:08,Delivery
771,334,southw_ckn_m,1,2015-01-02 18:56:08,Delivery
772,334,thai_ckn_l,1,2015-01-02 18:56:08,Delivery
773,335,mediterraneo_l,1,2015-01-12 20:48:26,Delivery
774,336,prsc_argla_l,1,2015-01-05 11:56:01,Takeaway
775,337,hawaiian_l,1,2015-01-02 20:55:35,Takeaway
776,337,pepperoni_l,1,2015-01-02 20:55:35,Takeaway
777,338,mexicana_l,1,2015-01-04 17:05:26,Delivery
778,338,thai_ckn_l,1,2015-01-04 17:05:26,Delivery
779,338,the_greek_xl,1,2015-01-04 17:05:26,Delivery
780,339,spicy_ital_m,1,2015-01-09 15:11:46,Delivery
781,340,peppr_salami_s,1,2015-01-03 22:20:39,Delivery
782,341,bbq_ckn_m,1,2015-01-02 13:15:24,Delivery
783,341,pepperoni_s,1,2015-01-02 13:15:24,Delivery
784,342,sicilian_l,1,2015-01-08 18:05:35,Delivery
785,342,southw_ckn_l,1,2015-01-08 18:05:35,Delivery
786,343,five_cheese_l,1,2015-01-08 14:33:39,Delivery
787,343,four_cheese_m,1,2015-01-08 14:33:39,Delivery
788,344,ital_cpcllo_m,1,2015-01-04 18:58:06,Dine-in
789,345,peppr_salami_s,1,2015-01-04 18:02:12,Delivery
790,345,spinach_fet_s,1,2015-01-04 18:02:12,Delivery
791,346,green_garden_s,1,2015-01-08 12:40:36,Takeaway
792,346,hawaiian_s,1,2015-01-08 12:40:36,Takeaway
793,346,ital_cpcllo_l,1,2015-01-08 12:40:36,Takeaway
794,346,napolitana_s,1,2015-01-08 12:40:36,Takeaway
795,347,spinach_fet_l,1,2015-01-01 19:18:19,Dine-in
796,347,thai_ckn_l,1,2015-01-01 19:18:19,Dine-in
797,347,veggie_veg_m,1,2015-01-01 19:18:19,Dine-in
798,348,classic_dlx_m,1,2015-01-01 19:28:53,Delivery
799,348,thai_ckn_l,1,2015-01-01 19:28:53,Delivery
800,348,thai_ckn_s,1,2015-01-01 19:28:53,Delivery
801,349,pepperoni_l,1,2015-01-03 20:31:21,Delivery
802,350,classic_dlx_l,1,2015-01-05 12:09:17,Takeaway
803,350,pepperoni_m,2,2015-01-05 12:09:17,Takeaway
804,350,spicy_ital_s,1,2015-01-05 12:09:17,Takeaway
805,351,big_meat_s,1,2015-01-08 14:54:50,Takeaway
806,351,hawaiian_m,1,2015-01-08 14:54:50,Takeaway
807,352,big_meat_s,1,2015-01-15 19:26:10,Takeaway
808,352,ital_cpcllo_l,1,2015-01-15 19:26:10,Takeaway
809,353,bbq_ckn_l,1,2015-01-11 13:28:05,Dine-in
810,353,cali_ckn_l,1,2015-01-11 13:28:05,Dine-in
811,353,prsc_argla_s,1,2015-01-11 13:28:05,Dine-in
812,354,green_garden_s,1,2015-01-06 19:12:03,Takeaway
813,354,veggie_veg_l,1,2015-01-06 19:12:03,Takeaway
814,355,ckn_alfredo_m,1,2015-01-06 12:19:02,Delivery
815,355,ital_supr_m,1,2015-01-06 12:19:02,Delivery
816,356,ckn_alfredo_m,1,2015-01-01 14:27:51,Dine-in
817,357,cali_ckn_l,1,2015-01-06 21:26:05,Takeaway
818,357,southw_ckn_s,1,2015-01-06 21:26:05,Takeaway
819,357,spinach_fet_s,1,2015-01-06 21:26:05,Takeaway
820,358,ital_supr_m,1,2015-01-05 20:12:14,Dine-in
821,359,green_garden_m,1,2015-01-08 19:24:02,Dine-in
822,359,thai_ckn_l,1,2015-01-08 19:24:02,Dine-in
823,360,bbq_ckn_l,1,2015-01-02 21:59:16,Takeaway
824,360,green_garden_s,1,2015-01-02 21:59:16,Takeaway
825,360,hawaiian_s,1,2015-01-02 21:59:16,Takeaway
826,361,big_meat_s,2,2015-01-09 20:28:29,Dine-in
827,361,ital_cpcllo_s,1,2015-01-09 20:28:29,Dine-in
828,362,bbq_ckn_m,1,2015-01-15 17:51:21,Delivery
829,362,mexicana_l,1,2015-01-15 17:51:21,Delivery
830,363,mediterraneo_l,1,2015-01-06 22:57:01,Delivery
831,363,mexicana_l,1,2015-01-06 22:57:01,Delivery
832,364,ital_supr_m,1,2015-01-09 19:14:56,Dine-in
833,364,the_greek_xl,1,2015-01-09 19:14:56,Dine-in
834,365,four_cheese_m,1,2015-01-10 19:44:15,Delivery
835,365,mediterraneo_l,1,2015-01-10 19:44:15,Delivery
836,365,pepperoni_m,1,2015-01-10 19:44:15,Delivery
837,366,ital_cpcllo_l,1,2015-01-05 15:44:21,Dine-in
838,367,hawaiian_l,1,2015-01-08 21:29:48,Dine-in
